Date,Open,High,Low,Close,Volume,Timestamp,ma_32,ma_52,dema_13,dema_21,ema_13,ema_21,psar,psar_down,psar_down_indicator,psar_up,psar_up_indicator,TR,ATR_10,ST_10_3,STX_10_3,slow_%k,slow_%d,rsi,uo,macd,macd_diff,macd_signal,mom,WT1.,WT2.,ppo_fast,ppo_slow,ppo,cci
1970-01-01 00:26:13.714800,8695.21,8705.0,8650.06,8668.36,1579.585769,2019-11-14 07:00:00.000000,8756.133125,8751.19384615385,8703.85985556144,8720.949040549234,8728.398147236983,8739.377496377745,8811.916409332223,8811.916409332223,0.0,0.0,0.0,54.94000000000051,47.94195086213331,8821.3558525864,down,27.455316463605307,26.81728140511676,25.510226875959304,38.72961130760272,-10.979349001690935,-6.794001852438704,-4.18534714925223,-110.19999999999891,-42.67145544667493,-31.104193168766756,8734.000999999998,8749.510952380959,-0.17726650626958462,-3.3505671326828614
1970-01-01 00:26:13.718400,8665.56,8667.87,8582.6,8616.33,4435.869721,2019-11-14 08:00:00.000000,8751.0634375,8748.676923076926,8677.632960207318,8701.269004112792,8712.388411917414,8728.191360343404,8802.20142477229,8802.20142477229,0.0,0.0,0.0,85.76000000000022,51.723755775920004,8780.40626732776,down,23.468477850961996,26.55164902644285,18.2199213698743,38.60293021181716,-15.802948299562559,-9.294080920248263,-6.508867379314296,-205.61000000000058,-51.951438116796396,-39.68404459978882,8718.985999999999,8742.047142857147,-0.26379568172416956,-3.831007412140999
1970-01-01 00:26:13.722000,8616.32,8651.88,8594.07,8635.0,2162.916259,2019-11-14 09:00:00.000000,8745.2215625,8746.645192307695,8662.066405249041,8687.542783883395,8701.332924500643,8719.719418494004,8784.633310790507,8784.633310790507,0.0,0.0,0.0,57.80999999999949,52.332380198327954,8779.972140594982,down,24.5724505704846,25.16541496168401,26.798826929755506,43.73586967759417,-18.386493878428155,-9.502101199291086,-8.884392679137068,-151.26000000000022,-56.2762021591619,-46.52889249614801,8704.774,8735.919047619052,-0.35651712715379946,-2.7880523212815715
1970-01-01 00:26:13.725600,8634.93,8654.34,8620.12,8626.64,1031.887232,2019-11-14 10:00:00.000000,8740.233437500001,8744.37134615385,8647.859417825632,8674.313653248491,8690.662506714838,8711.257653176366,8768.470645927266,8768.470645927266,0.0,0.0,0.0,34.219999999999345,50.52114217849509,8779.972140594982,down,22.013545199640586,23.351491207029103,25.433476899224317,41.758689872675326,-20.59514635704363,-9.36860294232525,-11.226543414718382,-140.36000000000058,-57.68192713289056,-52.145255713880985,8689.646999999999,8729.646666666673,-0.45820487579879726,-2.1355808450309293
1970-01-01 00:26:13.729200,8626.64,8637.56,8595.54,8636.54,1454.9604,2019-11-14 11:00:00.000000,8736.1565625,8742.12057692308,8639.615112416073,8664.704672118416,8682.930720041291,8704.465139251242,8753.600994253084,8753.600994253084,0.0,0.0,0.0,42.01999999999862,49.671027960645446,8765.563083881936,down,21.745505024005574,22.777166931376968,30.243361208727734,45.03692009997984,-21.534419114963384,-8.246300560196001,-13.288118554767383,-96.42999999999847,-58.866154996556105,-56.19393060135127,8677.699999999999,8724.20714285715,-0.5330815980822861,-1.9798311524181205
1970-01-01 00:26:13.732800,8636.12,8639.28,8606.01,8628.99,1157.440665,2019-11-14 12:00:00.000000,8732.9071875,8739.475384615387,8631.492253086273,8655.22026893556,8675.224902892536,8697.603762955674,8739.920914712837,8739.920914712837,0.0,0.0,0.0,33.27000000000044,48.03092516458094,8765.563083881936,down,25.146335636121698,22.968461953256,28.63356863569473,49.05179358710209,-22.37885997678677,-7.272593137615509,-15.106266839171262,-96.70000000000073,-58.755289409741046,-57.89489342458744,8665.809,8718.388571428579,-0.6030881853659339,-1.6883942419807527
1970-01-01 00:26:13.736400,8628.99,8706.17,8618.21,8680.93,2642.8715420000003,2019-11-14 13:00:00.000000,8731.5084375,8737.716923076925,8639.253371678946,8656.17952028084,8676.039916765032,8696.087966323339,8727.33524153581,8727.33524153581,0.0,0.0,0.0,87.96000000000095,52.02383264812295,8765.563083881936,down,35.221117848479366,27.370986169535595,49.68850817677166,51.63166280655198,-20.04804947980665,-3.9534261125083106,-16.09462336729834,-68.36999999999898,-52.572970379065715,-56.9690854795634,8657.982,8714.403333333341,-0.647449184702348,-0.804813695748758
1970-01-01 00:26:13.740000,8680.93,8695.78,8658.04,8669.27,1430.23041,2019-11-14 14:00:00.000000,8729.007500000002,8736.165769230773,8642.712492039294,8655.153203043214,8675.072785798598,8693.649969384853,8715.756422212944,8715.756422212944,0.0,0.0,0.0,37.73999999999978,50.59544938331064,8765.563083881936,down,43.66482174949583,34.67742507803234,46.19214378538596,52.10502640731129,-18.57718351488984,-1.9860481180731995,-16.59113539681664,-74.98999999999978,-46.06099162100357,-54.06385160159165,8656.161,8709.624285714292,-0.6138414696255393,-0.6275222704843955
1970-01-01 00:26:13.743600,8669.05,8669.23,8618.71,8643.57,1588.3094720000001,2019-11-14 15:00:00.000000,8725.860937500001,8733.917884615388,8638.9775092012,8649.961344143992,8670.572387827371,8689.097244895322,8706.17,8706.17,0.0,0.0,0.0,50.56000000000131,50.591904444979704,8765.563083881936,down,48.83981808092898,42.57525255963477,39.23731379456667,53.46441727536658,-18.52485700307261,-1.5469772850047754,-16.977879718067836,-136.25,-45.56892986028374,-50.73954531752356,8650.079,8704.237619047626,-0.6222097950211081,-1.0974397522705583
1970-01-01 00:26:13.747200,8643.58,8664.94,8630.67,8655.38,1025.749473,2019-11-14 16:00:00.000000,8721.972187500001,8732.098269230772,8639.460429785433,8647.6674000608,8668.402046709176,8686.032040813929,8696.2844,8696.2844,0.0,0.0,0.0,34.27000000000044,48.959714000481775,8765.563083881936,down,54.02497273768192,48.843204189368954,43.68991029173974,56.69346763853708,-17.629994045772037,-0.5216914621633606,-17.108302583608676,-121.63000000000102,-43.60764725671141,-46.95263477926615,8646.100999999999,8698.37952380953,-0.6010145184678646,-0.8813368990900565
1970-01-01 00:26:13.750800,8655.91,8670.0,8655.31,8661.89,734.7706919999999,2019-11-14 17:00:00.000000,8718.374687500002,8730.427500000003,8641.867260627205,8646.965153710551,8667.47175432215,8683.837309830844,8687.189648,8687.189648,0.0,0.0,0.0,14.69000000000051,45.53274260043365,8765.563083881936,down,60.17108020746015,54.34529034202372,46.174679397246145,56.60870452035986,-16.365555455075082,0.5941977028268752,-16.959753157901957,-131.82999999999993,-38.94926218982861,-43.54670773195687,8645.454,8693.549523809532,-0.5532322980137178,-0.571226394987135
1970-01-01 00:26:13.754400,8661.76,8666.17,8630.67,8642.92,903.503444,2019-11-14 18:00:00.000000,8713.662187500002,8728.922115384617,8639.01131470224,8643.215816613565,8663.964360847558,8680.117554391676,8678.82247616,8678.82247616,0.0,0.0,0.0,35.5,44.52946834039028,8765.563083881936,down,55.39464204296219,56.53023166270145,40.25856694674575,56.776608060427066,-16.15319349537458,0.6452477300219002,-16.79844122539648,-130.14999999999964,-38.84976234530319,-41.743900413031774,8648.113,8687.49857142858,-0.45335917013110355,-0.8194600195995375
1970-01-01 00:26:13.758000,8643.39,8654.59,8639.01,8649.02,577.931149,2019-11-14 19:00:00.000000,8709.785625000002,8728.462884615386,8638.6112051512,8641.173423834123,8661.82945215505,8677.290503992432,8671.124678067199,8671.124678067199,0.0,0.0,0.0,15.579999999999927,41.63452150635125,8765.563083881936,down,49.95522420836572,55.17364881959605,42.94502758896011,54.593787106031066,-15.461051793068691,1.069911545862233,-16.530963338930924,-114.67000000000007,-38.18923794985351,-39.89897743542422,8649.515,8681.905238095245,-0.3730775354828923,-0.7336605434622917
1970-01-01 00:26:13.761600,8649.0,8673.74,8648.02,8666.45,842.985315,2019-11-14 20:00:00.000000,8706.746875000003,8728.172115384617,8643.153957212655,8642.575384976455,8662.489530418616,8676.305003629483,8582.6,0.0,0.0,8582.6,1.0,25.719999999999345,40.04306935571606,8765.563083881936,down,51.05575534873189,52.13520720001998,50.25056982775077,55.47026176904008,-13.815473170583573,2.1723921346778816,-15.987865305261455,-91.90999999999985,-32.426548872723316,-37.1037028394272,8653.496,8676.635238095247,-0.2666844630468432,-0.26169751904593447
1970-01-01 00:26:13.765200,8666.75,8674.07,8658.87,8667.9,571.1995969999999,2019-11-14 21:00:00.000000,8703.920000000004,8727.453461538464,8647.351612661629,8644.182994309154,8663.262454644528,8675.54091239044,8584.4228,0.0,0.0,8584.4228,0.0,15.199999999998909,37.55876242014434,8765.563083881936,down,52.88232634834566,51.297768635147804,50.84891886089052,53.3779319132718,-12.278457709289796,2.967526076777327,-15.245983786067123,-82.8700000000008,-25.92956234119699,-33.8487778772693,8656.631999999998,8671.396666666675,-0.1702686110927565,0.0019271976771912057
1970-01-01 00:26:13.768800,8667.9,8670.14,8653.0,8663.99,486.23812699999996,2019-11-14 22:00:00.000000,8701.208125000003,8726.436538461541,8649.817612324923,8645.029010333625,8663.36638969531,8674.490829445853,8588.008688,0.0,0.0,8588.008688,0.0,17.139999999999418,35.51688617812985,8765.563083881936,down,57.24576976934147,53.72795048880639,49.03155110955752,56.12228167887765,-11.124439717252244,3.2972352550519037,-14.421674972304148,-87.19000000000051,-22.085518184750782,-29.657716837131197,8660.131999999998,8667.01476190477,-0.07941329389473546,-0.009548314334631647
1970-01-01 00:26:13.772400,8664.0,8684.98,8644.74,8646.68,810.6571849999999,2019-11-14 23:00:00.000000,8697.942500000003,8724.588653846156,8647.32615060153,8642.88068464861,8660.982619738837,8671.962572223503,8591.45114048,0.0,0.0,8591.45114048,0.0,40.23999999999978,35.989197560316846,8765.563083881936,down,54.57606466914497,54.90138692894408,41.52291312567036,50.399082957484254,-10.979952454401428,2.753378014322177,-13.733330468723604,-117.94000000000051,-20.408901905233595,-25.212632825976215,8656.706999999999,8662.194761904768,-0.06335301913209994,0.05691228532722393
1970-01-01 00:26:13.776000,8646.38,8659.41,8610.87,8611.98,1248.596315,2019-11-15 00:00:00.000000,8693.172500000002,8721.93153846154,8636.276379731247,8635.114294126708,8653.982245490432,8666.509611112275,8597.0628720512,0.0,0.0,8597.0628720512,0.0,48.539999999999054,37.24427780428507,8746.872833412855,down,46.28736059916484,52.703065012550475,30.738572758832134,39.146474736196076,-12.527365594331059,0.9647718995140373,-13.492137493845096,-157.64999999999964,-30.922740426288755,-24.836680714367574,8650.977999999997,8655.184285714293,-0.04859845354463625,-1.3780487804881107
1970-01-01 00:26:13.779600,8611.99,8627.0,8526.11,8559.96,2567.333631,2019-11-15 01:00:00.000000,8686.620312500003,8717.805576923078,8613.861111750404,8619.476332586899,8640.550496134656,8656.82328282934,8684.98,8684.98,1.0,0.0,0.0,100.88999999999942,43.608850023856505,8707.38155007157,down,39.580084252599846,46.8145031736366,21.272691783775656,37.86596199046331,-16.272786669673224,-2.2245193406625,-14.048267329010724,-196.73000000000138,-46.10129501737351,-29.8796138834117,8642.616999999995,8649.11190476191,-0.07509331401227219,-3.6876457101410085
1970-01-01 00:26:13.783200,8557.95,8590.06,8526.11,8538.61,2428.512671,2019-11-15 02:00:00.000000,8679.805312500002,8712.890192307694,8590.628443198142,8602.355155011957,8625.987568115419,8646.076620753945,8681.802599999999,8681.802599999999,0.0,0.0,0.0,63.94999999999891,45.642965021470744,8695.01389506441,down,28.388679084912383,38.08537464555907,18.58781067313393,33.57778185872612,-20.089052615789114,-4.832628229422713,-15.256424386366401,-239.78999999999905,-55.57817314339772,-38.252777623073435,8630.939999999995,8641.217619047626,-0.1189371625704223,-3.6992790822250727
1970-01-01 00:26:13.786800,8538.16,8579.99,8517.0,8558.15,1777.6376239999997,2019-11-15 03:00:00.000000,8672.922500000002,8708.778076923078,8577.682024604685,8591.069841685463,8616.296486956075,8638.083291594496,8678.688747999999,8678.688747999999,0.0,0.0,0.0,62.98999999999978,47.37766851932365,8690.62800555797,down,16.929690366877452,28.299484568129937,28.082018389427844,37.582590024506594,-21.786804617750022,-5.224304185106895,-16.562500432643127,-205.17000000000007,-60.20730314970255,-48.20237793419067,8620.565999999995,8634.693333333338,-0.16361129212088862,-3.0199052411499703
1970-01-01 00:26:13.790400,8558.13,8571.08,8531.61,8557.45,1010.078664,2019-11-15 04:00:00.000000,8666.489062500003,8704.525961538464,8567.586043095109,8581.34958404633,8607.88984596235,8630.752992358632,8672.221198079998,8672.221198079998,0.0,0.0,0.0,39.469999999999345,46.58690166739122,8690.62800555797,down,15.849956431291488,20.38944196102715,27.948575817102622,38.496841505906964,-22.86314637749092,-5.040516755878233,-17.822629621612688,-212.53999999999905,-62.06861657735798,-55.988846971957976,8612.018999999995,8629.411904761912,-0.20155376697592697,-2.459595873585081
1970-01-01 00:26:13.794000,8557.54,8574.04,8550.0,8564.64,943.0852550000001,2019-11-15 05:00:00.000000,8660.071875000003,8699.577884615386,8561.869280290215,8574.366647286331,8601.711296539159,8624.742720326029,8666.012350156798,8666.012350156798,0.0,0.0,0.0,24.040000000000873,44.332211500652186,8690.62800555797,down,21.222505537212562,18.000717445127208,31.75535314260172,38.691498882683916,-23.03142376978758,-4.167035318539913,-18.864388451247667,-201.84000000000015,-61.38342528898016,-59.80937953985965,8603.580999999995,8626.950476190485,-0.27088918911714266,-1.8277914492587475
1970-01-01 00:26:13.797600,8564.63,8610.97,8558.59,8588.01,1875.9618309999998,2019-11-15 06:00:00.000000,8654.494687500004,8695.765384615386,8563.92595903988,8572.571190069093,8599.753968462137,8621.403382114571,8660.051856150525,8660.051856150525,0.0,0.0,0.0,52.3799999999992,45.13699035058689,8690.62800555797,down,25.41573770876595,20.82939989242337,42.95176543468623,39.74027892309732,-21.649413636903773,-2.228020148524884,-19.42139348837889,-189.11000000000058,-56.92605247857968,-60.146349373655134,8595.736999999994,8624.712857142866,-0.3359631517340844,-1.0414045206159506
1970-01-01 00:26:13.801200,8588.01,8592.0,8562.94,8574.77,977.896217,2019-11-15 07:00:00.000000,8648.171250000005,8692.068653846156,8562.415846304126,8568.91708336006,8596.184830110404,8617.163983740518,8654.329781904504,8654.329781904504,0.0,0.0,0.0,29.05999999999949,43.529291315528155,8690.62800555797,down,31.95531836054169,26.197853868840102,38.827291120778014,41.889917841690156,-20.979153615997348,-1.2462081020947657,-19.732945513902582,-203.13999999999942,-54.44903618473228,-58.70678263241256,8586.423999999995,8622.242857142865,-0.4154238953405949,-1.1354493563841237
1970-01-01 00:26:13.804800,8574.76,8660.0,8569.98,8654.39,2332.3619129999997,2019-11-15 08:00:00.000000,8644.311250000006,8690.557500000003,8582.682174777774,8579.763878779373,8604.499854380347,8620.548167036835,8517.0,0.0,0.0,8517.0,1.0,90.02000000000044,48.17836218397539,8690.62800555797,down,46.27131019107092,34.54745542012623,63.14795116506378,52.46136609566934,-16.048312643653844,2.947706296198991,-18.996018939852835,-101.6200000000008,-42.65915465608546,-53.854417152094435,8585.463999999994,8623.092857142865,-0.43637309450635065,0.13506970504298516
1970-01-01 00:26:13.808400,8654.4,8790.0,8590.0,8623.7,5156.018196,2019-11-15 09:00:00.000000,8640.176562500006,8688.596153846158,8590.892902334377,8584.018553681453,8607.242732326013,8620.834697306214,8519.86,0.0,0.0,8519.86,0.0,200.0,63.36052596557785,8690.62800555797,down,49.27211047821477,42.49957967660917,53.73655366324441,43.422138899865026,-13.59196496853292,4.323243177055932,-17.915208145588853,-124.19999999999891,-28.288562832998558,-45.580701538099035,8583.165999999994,8622.84095238096,-0.46011462579524404,1.1171915575001863
1970-01-01 00:26:13.812000,8621.62,8664.92,8590.0,8655.79,2685.695883,2019-11-15 10:00:00.000000,8637.298125000005,8686.797884615387,8606.108479675262,8593.432098611423,8614.178056279441,8624.012452096558,8530.6656,0.0,0.0,8530.6656,0.0,74.92000000000007,64.51647336902008,8690.62800555797,down,53.767772224096895,49.77039763112757,60.7304002656079,49.483244256266175,-9.834395806508837,6.464649871264015,-16.299045677772853,-103.40999999999985,-21.397020200293227,-36.69844346852743,8587.546999999995,8621.643809523819,-0.39547921808320735,0.4119586617727275
1970-01-01 00:26:13.815600,8656.09,8669.33,8626.62,8630.54,1337.988112,2019-11-15 11:00:00.000000,8633.277500000004,8684.610961538465,8611.602200177233,8597.34501096172,8616.51547681095,8624.605865542326,8541.038976,0.0,0.0,8541.038976,0.0,42.70999999999913,62.335826032117986,8690.62800555797,down,52.97061138085776,52.00349802772319,53.46246998587958,46.031583970710514,-8.09038872173187,6.566925564832788,-14.657314286564658,-56.93999999999869,-14.865484211107338,-26.802555475121196,8594.604999999996,8619.799523809534,-0.2922866563189274,0.5490286037249537
1970-01-01 00:26:13.819200,8630.5,8674.27,8626.62,8664.5,1302.582625,2019-11-15 12:00:00.000000,8632.559375000004,8682.393269230772,8625.034684624043,8606.747045871372,8623.3704086951,8628.232605038478,8550.99741696,0.0,0.0,8550.99741696,0.0,47.649999999999636,60.86724342890615,8690.62800555797,down,54.39908374937113,53.712489118108635,60.693036851831444,48.11333174296617,-4.862196334610417,7.836094361563394,-12.69829069617381,-39.88999999999942,-7.6064810142121235,-18.03938706465286,8607.193999999996,8620.7961904762,-0.15778345962094245,0.8702784502861091
1970-01-01 00:26:13.822800,8664.42,8689.0,8638.08,8645.47,1743.7135399999997,2019-11-15 13:00:00.000000,8630.718125000003,8679.863653846156,8630.660087796718,8611.691892525041,8626.527493167228,8629.799640944071,8560.5575202816,0.0,0.0,8560.5575202816,0.0,50.92000000000007,59.872519086015544,8690.62800555797,down,42.69244983620337,50.020714988810795,55.20047580876722,45.93907990300384,-3.272147768871946,7.540914341841491,-10.813062110713437,-49.69000000000051,-1.5545246853162236,-11.355877527732277,8615.925999999996,8620.324285714296,-0.05102227675574763,0.9412619962509965
1970-01-01 00:26:13.826400,8645.4,8647.24,8400.0,8463.73,7316.921045,2019-11-15 14:00:00.000000,8623.485937500003,8673.517692307694,8586.878545478748,8584.516047672494,8603.270708429052,8614.702400858247,8790.0,8790.0,1.0,0.0,0.0,247.23999999999978,78.60926717741397,8690.62800555797,down,38.14380514755861,45.078446244377744,27.770564160929652,40.298038874243204,-11.431692421947446,-0.494904248987206,-10.93678817296024,-204.63000000000102,-16.140303625134983,-10.041698383942716,8606.553999999996,8610.888095238104,-0.05033273211975063,-2.4336044341000314
1970-01-01 00:26:13.830000,8463.84,8491.77,8415.6,8479.88,3385.8544509999997,2019-11-15 15:00:00.000000,8617.595937500004,8667.879423076925,8556.483972643531,8563.861332524335,8585.643464367758,8602.445818962042,8782.2,8782.2,0.0,0.0,0.0,76.17000000000007,78.36534045967258,8688.78102137902,down,32.0724498362032,37.636234939988434,31.240551742980557,44.289101918060744,-16.802354587694936,-4.6924531317877545,-12.109901455907181,-136.45000000000073,-27.37872926745445,-13.170009648029493,8598.077999999998,8603.124285714295,-0.0586564316253918,-2.7318788753482224
1970-01-01 00:26:13.833600,8479.45,8483.99,8430.83,8476.07,1888.755194,2019-11-15 16:00:00.000000,8613.212812500004,8662.348269230772,8531.579103363709,8545.436019736397,8569.990112315221,8590.957108147311,8774.556,8774.556,0.0,0.0,0.0,53.159999999999854,75.84480641370531,8684.944419241116,down,28.316058394524344,32.844104459428756,30.841078540556026,43.05899251143155,-20.966995826100174,-7.085675496154394,-13.88132032994578,-158.9300000000003,-34.02108657259359,-19.77366103762486,8586.883999999998,8594.88857142858,-0.09313176502591973,-2.332266393784079
1970-01-01 00:26:13.837200,8476.64,8484.99,8455.82,8479.21,1062.803218,2019-11-15 17:00:00.000000,8608.344375000004,8656.980000000003,8512.98187076295,8530.180174294002,8557.021524841619,8580.79828013392,8767.06488,8767.06488,0.0,0.0,0.0,29.170000000000073,71.17732577233478,8683.936977317004,down,24.256052627511593,28.21485361941308,31.664106244045584,48.58896480776965,-23.776755286855405,-7.916347965527699,-15.860407321327706,-147.4300000000003,-37.518327938496945,-28.764611850920037,8577.327999999998,8585.97238095239,-0.10068027905108157,-1.9319949535869896
1970-01-01 00:26:13.840800,8479.18,8497.64,8460.17,8497.32,958.5840410000001,2019-11-15 18:00:00.000000,8604.303125000004,8652.105961538464,8503.434069857025,8520.29385430612,8548.492735578531,8573.209345576292,8759.7235824,8759.7235824,0.0,0.0,0.0,37.469999999999345,67.80659319510123,8682.324779585302,down,23.4822500221806,25.35145368140555,36.634596175419766,48.25239245310275,-24.716609992809026,-7.084962137185055,-17.63164785562397,-139.22000000000116,-38.83292608727254,-34.437767466454424,8561.620999999997,8577.849523809533,-0.1891910526582454,-1.5670874267221715
1970-01-01 00:26:13.844400,8496.81,8498.53,8467.0,8485.57,952.244083,2019-11-15 19:00:00.000000,8599.585312500005,8646.998076923079,8493.17723511273,8509.89421915658,8539.503773353026,8565.242132342082,8752.529110752,8752.529110752,0.0,0.0,0.0,31.530000000000655,64.17893387559117,8675.301801626772,down,26.135844201933953,24.62471561720875,34.759861877281466,50.24607531935341,-25.738358984555816,-6.485368903145478,-19.25299008141034,-143.42000000000007,-39.54111042969886,-37.47836275701553,8547.807999999997,8569.353333333343,-0.25142309454715195,-1.4396091850726287
1970-01-01 00:26:13.848000,8486.08,8492.82,8469.34,8481.0,568.545982,2019-11-15 20:00:00.000000,8594.960625000005,8641.543846153849,8484.273902747274,8500.305312263103,8531.146091445451,8557.58375667462,8745.47852853696,8745.47852853696,0.0,0.0,0.0,23.479999999999563,60.10904048803201,8661.407121464095,down,27.644970277703663,25.75435483393944,33.9867745620801,49.070623696780466,-26.43766522507758,-5.747740114933791,-20.68992511014379,-199.9300000000003,-39.921174038691255,-38.95338462353995,8530.328999999998,8561.46380952382,-0.3636622219811075,-1.3388408643286591
1970-01-01 00:26:13.851600,8480.99,8483.13,8454.0,8462.21,698.00658,2019-11-15 21:00:00.000000,8588.125625000006,8635.631923076926,8472.680762585975,8488.959973406816,8521.298078381815,8548.913415158744,8738.568957966221,8738.568957966221,0.0,0.0,0.0,29.1299999999992,57.01113643922873,8639.598409317685,down,28.776301860428173,27.51903878002197,30.770939347471213,49.09600222970387,-27.61533677321131,-5.540329330454018,-22.075007442757293,-207.0600000000013,-41.08999197599383,-39.846300632914165,8513.495999999996,8554.331904761915,-0.4773710585064821,-1.4126131399515984
1970-01-01 00:26:13.855200,8464.19,8523.67,8462.57,8521.01,819.914554,2019-11-15 22:00:00.000000,8583.492500000006,8631.099615384619,8479.549664455511,8489.567544819743,8521.25692432727,8546.376741053404,8731.797578806896,8731.797578806896,0.0,0.0,0.0,61.460000000000946,57.45602279530595,8639.598409317685,down,42.80236743435621,33.07454652416272,48.27463919509168,67.85816442623403,-25.119816722752148,-2.435847423995881,-22.683969298756267,-122.55999999999949,-37.94203856548654,-39.623578752467665,8499.146999999995,8552.477142857153,-0.623563699339411,-0.7668249524369946
1970-01-01 00:26:13.858800,8521.77,8532.74,8451.94,8471.73,1048.326126,2019-11-15 23:00:00.000000,8578.122500000005,8625.202115384618,8472.368048187102,8481.77679768316,8514.181649423375,8539.590673684912,8725.161627230758,8725.161627230758,0.0,0.0,0.0,80.79999999999927,59.79042051577528,8639.598409317685,down,44.09410955432837,38.557592949704286,38.86303852838976,58.16737658920361,-25.409024258462523,-2.180043967765002,-23.22898029069752,-183.64999999999964,-37.21417281358473,-39.04184434843913,8481.772999999996,8549.292380952393,-0.7897657249719121,-0.9300699643680418
1970-01-01 00:26:13.862400,8471.62,8480.5,8400.0,8467.96,1737.6934629999998,2019-11-16 00:00:00.000000,8572.265625000005,8619.522115384618,8466.078533210573,8474.600834779509,8507.578556648608,8533.07879425901,8718.658394686143,8718.658394686143,0.0,0.0,0.0,80.5,61.861378464197756,8625.834135392593,down,48.41187631537689,45.10278443468719,38.211704948606545,60.661786855111124,-25.500237607608142,-1.8170058535284959,-23.683231754079646,-193.9300000000003,-40.529970803282396,-39.194043539586914,8482.195999999994,8544.99761904763,-0.734951861281326,-1.302497283553235
1970-01-01 00:26:13.866000,8467.81,8490.0,8461.13,8483.64,987.265944,2019-11-16 01:00:00.000000,8566.695312500005,8614.015384615388,8465.65606234597,8471.336726307241,8504.158762841666,8528.584358417282,8712.28522679242,8712.28522679242,0.0,0.0,0.0,28.8700000000008,58.56224061777806,8625.834135392593,down,55.40841923587129,49.30480170185888,42.77082332752123,60.40442267504165,-24.425595573076862,-0.5938910551977727,-23.83170451787909,-159.28000000000065,-38.9773576122637,-38.66588494865438,8482.571999999995,8541.48285714287,-0.6897029254541033,-0.8286202552624837
1970-01-01 00:26:13.869600,8483.64,8484.74,8435.18,8458.05,717.175797,2019-11-16 02:00:00.000000,8560.918125000006,8608.084038461542,8458.923511050627,8464.299556278034,8497.571796721428,8522.17214401571,8706.039522256573,8706.039522256573,0.0,0.0,0.0,49.55999999999949,57.66201655600021,8625.834135392593,down,59.12248358813432,54.314259713127534,37.596660386087954,57.618562435735605,-24.600347291974686,-0.6149142192764749,-23.98543307269821,-190.97000000000116,-40.12600246540662,-39.2118759236344,8480.769999999995,8536.407142857153,-0.6517629949704631,-1.0030316437469402
1970-01-01 00:26:13.873200,8458.2,8468.29,8441.64,8451.13,547.3037559999999,2019-11-16 03:00:00.000000,8554.734062500005,8601.815000000004,8452.12340171016,8457.231072317712,8490.937254332654,8515.71376728701,8699.918731811442,8699.918731811442,0.0,0.0,0.0,26.650000000001455,54.56081490040034,8618.6474447012,down,47.31853894369192,53.94981392256587,36.24169335629116,59.88467525841277,-24.77651295225769,-0.632863903647582,-24.143649048610108,-215.32000000000153,-41.369705061583225,-40.25075898563403,8477.961999999996,8529.889047619057,-0.6087658037422622,-1.0054018292496367
1970-01-01 00:26:13.869600,8483.64,8484.74,8435.18,8458.05,717.175797,2019-11-16 02:00:00.000000,8548.221562500004,8595.66384615385,8448.943047874098,8452.539919686722,8486.239075142275,8510.471606624555,8693.920357175213,8693.920357175213,0.0,0.0,0.0,49.55999999999949,54.06073341036026,8618.6474447012,down,48.03827030284713,51.49309761155782,38.763890314510085,58.179247261060254,-24.232531480371108,-0.07110594540879944,-24.16142553496231,-209.85000000000036,-41.02492280192638,-40.374496985295025,8474.034999999998,8524.330952380962,-0.5900281519092796,-0.8836660315892638
1970-01-01 00:26:13.873200,8458.2,8468.29,8441.64,8451.13,547.3037559999999,2019-11-16 03:00:00.000000,8541.447500000004,8589.800769230773,8444.956399180786,8447.507480159567,8481.223492979094,8505.076915113232,8688.04195003171,8688.04195003171,0.0,0.0,0.0,26.650000000001455,51.31966006932438,8608.923980207974,down,45.502486062979735,46.95309843650629,37.08718019725596,57.13841169011041,-23.853422132402557,0.2464027220478009,-24.099824854450357,-212.86000000000058,-41.34273248658094,-40.965840703874335,8470.590999999997,8514.651904761917,-0.517471591965826,-0.9612871610585446
1970-01-01 00:26:13.876800,8452.26,8477.66,8449.55,8470.0,670.237888,2019-11-16 04:00:00.000000,8535.385312500004,8584.456538461542,8447.159751177931,8446.653336086218,8479.620136839225,8501.888104648391,8682.281111031076,8682.281111031076,0.0,0.0,0.0,28.110000000000582,48.998694062392,8608.923980207974,down,43.4473406659631,45.66269901059669,44.56041082303044,54.93606237885688,-22.26796780759105,1.4654856374874505,-23.7334534450785,-176.6800000000003,-38.84867215189362,-40.646508125496084,8469.490999999998,8507.332857142868,-0.44481458264675305,-0.7161461829705169
1970-01-01 00:26:13.880400,8469.98,8475.39,8453.83,8467.72,665.808404,2019-11-16 05:00:00.000000,8529.792812500003,8578.851153846157,8448.639769968118,8445.74467704968,8477.920117290765,8498.78191331672,8676.635488810454,8676.635488810454,0.0,0.0,0.0,21.55999999999949,46.25482465615275,8603.374473968459,down,49.74980797883868,46.23321156926053,43.841280896968165,58.56117694498219,-20.861796024521027,2.2973259364459793,-23.159121960967006,-144.26000000000022,-36.557403852426454,-39.44343282320689,8470.041999999998,8498.377142857153,-0.3334182795237626,-0.6877224696697458
